logFC	AveExpr	t	P.Value	adj.P.Val	B
DCAF11	-0.163287291423571	7.71726100699634	-2.96104135806402	0.00518618652933022	0.0345130389736411	-2.57832617834815
COL13A1	0.325565797354316	5.20233044151089	2.96084284877196	0.00518891000520803	0.0345149968885748	-2.5788065475633
RP5-1118D24.2	-0.272718483900816	6.23835283170485	-2.96014518328598	0.00519849237202231	0.0345625548065948	-2.5804946565069
TEK	0.332322871655499	6.5138674953628	2.95948018537538	0.00520764150366906	0.0345983907260889	-2.58210348964996
ARTN	-0.223076472323759	5.20229528120525	-2.95939949659746	0.00520875265787614	0.0345983907260889	-2.58229868507919
TRIM22	0.269029422302481	9.04293167386848	2.95909228487392	0.00521298526453674	0.0345990876524667	-2.58304183508766
DMD	0.242908409685123	6.13782445788683	2.95891352479736	0.00521544961448877	0.0345990876524667	-2.5834742363233
CORO2B	0.519748046961436	5.5809361332277	2.95883605208026	0.00521651797696576	0.0345990876524667	-2.58366162934685
LAMC1	0.341622162369211	8.65080472188762	2.95868523836757	0.00521859831357236	0.0345990876524667	-2.58402641267452
PITX1	-0.585149763610933	4.19544773983505	-2.95632658433972	0.00525123520706995	0.0347992303274486	-2.58972993454119
CNTN6	0.640494441948855	4.29066108593228	2.95604688926831	0.00525511804319409	0.0348087259476465	-2.59040608351934
ZNF14	0.315010615697163	6.92662425400615	2.95575309928742	0.0052591994500114	0.0348195273931789	-2.5911162631042
FLI1	0.303143271105702	5.64308832645705	2.95397177829276	0.00528400975441485	0.034967494453063	-2.59542131002029
TRIO	0.195454995056952	5.3054494617026	2.95364452496548	0.005288579669254	0.0349814431754008	-2.59621202993213
NEFL	0.390003945321439	4.91937118286511	2.95281410021241	0.00530019274123798	0.0350376863806856	-2.59821828223105
NOTCH4	0.43757455622752	6.27815616397108	2.95268396657224	0.00530201476059079	0.0350376863806856	-2.5985326446093
ZCCHC11	0.510471488533742	5.32499863977564	2.95239613794929	0.00530604677598291	0.0350480300293655	-2.5992279181426
RFC3	-0.219176104278274	6.74670641067846	-2.95168953975755	0.00531595727550326	0.0350865649132402	-2.60093458353096
SON	0.238546765343333	8.40572477731146	2.95162810930339	0.00531681969722734	0.0350865649132402	-2.60108294603627
NAALAD2	0.546735793507033	4.76944997748664	2.95142367491642	0.005319690695083	0.0350892132756449	-2.60157666762121
VRK2	-0.377436886173505	7.83926813403361	-2.94862314532704	0.00535916689560436	0.0353331987251725	-2.60833795825138
ZNF12	0.199916511970222	7.56328011445249	2.94804682194804	0.00536732474028241	0.0353705704591523	-2.60972887021192
RNF130	0.320223150820962	7.22459692832779	2.94736805458341	0.00537694760760735	0.0354175575377308	-2.61136680389193
GABBR2	-0.260434064853504	5.18151355535707	-2.94561224857265	0.00540191470939296	0.035565525575095	-2.61560264075936
CTNND1	0.181884006074594	8.62888750302929	2.94334172233444	0.00543436214816098	0.03574602657457	-2.62107787487558
TMX2-CTNND1	0.181884006074594	8.62888750302929	2.94334172233444	0.00543436214816098	0.03574602657457	-2.62107787487558
FH	-0.272836995461323	7.13902781212863	-2.94284449920335	0.00544149216283737	0.0357763630956008	-2.62227654350176
KLF7	0.260157474369482	8.18533873448227	2.94116082125419	0.00546570071159744	0.0359189064340316	-2.62633448333492
BEND5	0.405735253247499	5.47790929509477	2.94043525558314	0.00547616425580018	0.0359710317828983	-2.62808276496771
HRAS	-0.230392243937134	7.36823928476596	-2.93893443098094	0.00549786758637036	0.0360954019996945	-2.63169820451363
CYP11B2	0.354334187045277	3.51141616338824	2.93876274738203	0.00550035542344191	0.0360954019996945	-2.63211171085412
RFC2	-0.281876698674827	5.86436243770058	-2.93859966173602	0.00550271964606829	0.0360954019996945	-2.63250449461537
ARHGAP10	0.248729584234569	7.13802485780258	2.93764589941578	0.00551656524327961	0.0361599930751862	-2.63480130932654
MAP4K1	0.408280173026953	5.19678568832217	2.93745916807677	0.00551927980718941	0.0361599930751862	-2.63525093376447
HIST1H2BH	-0.471194772117678	3.17152795674208	-2.93739577558204	0.00552020164555735	0.0361599930751862	-2.63540357043719
SNRPA1	-0.303709075314783	7.74403770320629	-2.93562055669942	0.00554607511387059	0.0363071326298461	-2.63967710566716
PLVAP	0.419419304725691	7.39334355215157	2.93550420758361	0.00554777484089216	0.0363071326298461	-2.63995713936053
STAT5A	0.234629648251482	8.23721591168917	2.93486562822606	0.00555711244602476	0.0363514979894658	-2.64149397302766
EDN1	0.570547048079805	5.97511803539874	2.93444124130967	0.00556332617180847	0.036375397261415	-2.64251520495752
CNTNAP2	-0.258885319831686	4.81203758816608	-2.93407375684283	0.00556871200981558	0.0363816786753286	-2.64339943329626
SMARCA2	0.242866749821471	6.20559968262486	2.93402628177806	0.00556940815870212	0.0363816786753286	-2.64351366105073
NUP210	-0.21262833399215	5.58683666110525	-2.9335378867408	0.00557657445674143	0.0364117508646058	-2.6446887000955
PRKCDBP	0.321044062291802	7.69917215233902	2.93299679862706	0.00558452401520579	0.0364469073073238	-2.64599037033123
RIMS3	0.288023962203541	6.00828217488794	2.93276330210217	0.00558795777754627	0.0364525730502192	-2.64655203514761
VBP1	-0.26005326185269	9.7140446879043	-2.92998437180733	0.00562897641014958	0.0367033028156977	-2.65323445305042
CCL18	0.865770545069791	6.80656028935123	2.92838920532654	0.00565264923588584	0.0367845848636142	-2.65706849885401
DNAAF2	-0.538832734210535	5.09605797390407	-2.92837397113749	0.00565287576540326	0.0367845848636142	-2.657105108471
MIR6787	-0.250363570888481	5.94982603552162	-2.92829229663217	0.00565409039488304	0.0367845848636142	-2.65730138023064
SLC16A3	-0.250363570888481	5.94982603552162	-2.92829229663217	0.00565409039488304	0.0367845848636142	-2.65730138023064
PLXDC2	0.397307661600234	7.19398143940312	2.92827234124417	0.00565438720031907	0.0367845848636142	-2.65734933443803
RASSF1	0.341259394235608	6.45639808697904	2.92780932122754	0.00566127800337734	0.0367868358041851	-2.65846194626339
XRCC5	-0.209052486534023	9.5851301069177	-2.92761696323406	0.00566414304460295	0.0367868358041851	-2.65892413932644
ST3GAL5	0.245448634215221	8.0431485779115	2.92760080515327	0.00566438377001882	0.0367868358041851	-2.65896296269228
AK6	-0.230316969622719	8.64225327557921	-2.92755341432907	0.00566508986061072	0.0367868358041851	-2.65907682885669
ATP11B	0.286520312636098	7.75362521732435	2.9270959335323	0.0056719102488987	0.0368107565158897	-2.66017596028368
GTSE1	-0.232770310591181	6.11166964623362	-2.92672538028001	0.00567744030736113	0.0368107565158897	-2.66106616225663
MANF	-0.378802539986934	8.74332143641781	-2.92667633864806	0.00567817257256239	0.0368107565158897	-2.66118397252748
CUTC	0.226327710519024	7.28988479274257	2.92661175857164	0.0056791369849965	0.0368107565158897	-2.6613391081258
IBSP	-0.385362425207528	5.7432711044313	-2.92564000011887	0.00569366736118695	0.036888110290809	-2.66367322505667
PLEK2	-0.52274258588487	6.25807291764848	-2.92440110525168	0.00571224262537158	0.0369915876122513	-2.66664827972221
CMAHP	0.295440474913817	5.45265320540003	2.92336837267138	0.00572777016457447	0.0370752430516055	-2.66912765147275
LBH	0.238581037593232	8.2185268174089	2.9225654734137	0.0057398693672925	0.0371366411523187	-2.67105485918768
ARHGAP17	0.375039925041898	7.32465780295007	2.92110803908079	0.00576189318061035	0.0372553297474275	-2.67455229796075
CCL19	0.70275850851925	7.66627644067115	2.920992014516	0.00576364986510158	0.0372553297474275	-2.67483067730146
HLTF	-0.213930168440887	8.8585839030665	-2.92053447521991	0.0057705821848792	0.0372553297474275	-2.67592838937686
LAMP3	0.649202962731052	5.73014582003313	2.92017268503499	0.00577606930596885	0.0372553297474275	-2.6767963064429
RPSA	-0.225888280390447	12.3971288909902	-2.91962169365032	0.00578443534789027	0.0372553297474275	-2.67811797709392
RPSAP19	-0.225888280390447	12.3971288909902	-2.91962169365032	0.00578443534789027	0.0372553297474275	-2.67811797709392
RPSAP58	-0.225888280390447	12.3971288909902	-2.91962169365032	0.00578443534789027	0.0372553297474275	-2.67811797709392
RPSAP9	-0.225888280390447	12.3971288909902	-2.91962169365032	0.00578443534789027	0.0372553297474275	-2.67811797709392
SNORA6	-0.225888280390447	12.3971288909902	-2.91962169365032	0.00578443534789027	0.0372553297474275	-2.67811797709392
SNORA62	-0.225888280390447	12.3971288909902	-2.91962169365032	0.00578443534789027	0.0372553297474275	-2.67811797709392
TTC30A	-0.342394282791223	5.63960908090913	-2.91916036858339	0.00579144865435091	0.0372835987680189	-2.679224442339
RGS5	0.441874386651863	8.81641322789904	2.91832460008934	0.00580417472485497	0.0373486025773276	-2.68122870925305
PLA2R1	0.373103391673452	4.08760524390219	2.91738392132484	0.00581852955216157	0.0374240234844326	-2.68348412752742
SIX1	0.492925708896001	4.26568491791719	2.91680557911374	0.00582737158632769	0.0374513407415263	-2.68487056071358
NEU3	-0.214709186382442	5.78036165251767	-2.91670972941396	0.00582883820700405	0.0374513407415263	-2.68510031994854
KCNJ2	0.27910869120647	7.67100532115665	2.91658909707317	0.00583068452422974	0.0374513407415263	-2.68538947830717
NVL	-0.557403350464318	6.27919488993473	-2.91628186206289	0.00583538932880674	0.0374646233997678	-2.68612589307622
SGMS1	0.25691010402942	7.00225114529063	2.91595830189951	0.00584034796798135	0.0374795230031974	-2.68690138456136
MAP2K5	0.171869736822643	4.84799981094154	2.91483091279514	0.00585765631153044	0.0375736256768508	-2.68960302315436
WDR3	-0.289949481713215	8.21366514314677	-2.91288092743949	0.00588770701726504	0.0377493417424646	-2.69427433893478
CALM1	0.168036783737342	8.78113400037686	2.91235908140189	0.0058957734846062	0.0377542965036605	-2.69552411805646
LOC100506076	-0.420855064250828	6.59050054382992	-2.91231524413919	0.00589645157246781	0.0377542965036605	-2.69562909828464
LOC100506123	-0.420855064250828	6.59050054382992	-2.91231524413919	0.00589645157246781	0.0377542965036605	-2.69562909828464
KIAA0226L	0.393119127300234	6.07011548844478	2.91121177779258	0.00591354437804844	0.03784668401951	-2.69827131735225
SASH3	0.226082146576699	7.58982568447911	2.90942487534079	0.00594132204306091	0.037997094007433	-2.70254865515038
PCLO	-0.273864340767335	5.44593408953681	-2.90935603410887	0.00594239462869624	0.037997094007433	-2.70271340813861
GOLGA2	0.459869376866918	5.59397818655228	2.90849540397446	0.00595581903610799	0.038034154746597	-2.70477288584877
ATP6V1B1	-0.596656321222094	5.6556931868604	-2.90831596509821	0.00595862155832421	0.038034154746597	-2.70520223212966
CHMP3	0.195786070414888	9.22609953441578	2.90828857261468	0.005959049489666	0.038034154746597	-2.70526777308252
RNF103-CHMP3	0.195786070414888	9.22609953441578	2.90828857261468	0.005959049489666	0.038034154746597	-2.70526777308252
HRH1	0.328488668058484	6.52211131235271	2.90812692602885	0.00596157535336933	0.038034154746597	-2.70565453072091
TUSC2	-0.327475194470771	6.78279682421311	-2.90698000159194	0.00597952579883047	0.038131554106725	-2.70839828365253
LMBR1L	0.251191061673334	7.57623451018941	2.90648420340565	0.00598730114964536	0.0381583588195696	-2.70958415357082
ABHD5	-0.157298191088453	6.39981166632472	-2.90636955179619	0.00598910051855576	0.0381583588195696	-2.7098583635459
CD3E	0.346453215602271	6.62989950192556	2.90617409109259	0.00599216929054253	0.0381607984222448	-2.71032582715085
EGFR	0.231215663209918	5.39441714188284	2.90477999772667	0.00601409953146109	0.0382833002432792	-2.71365935883763
SELPLG	0.296609623794417	5.98820310776388	2.90413116879742	0.00602433172901156	0.0383312607280771	-2.7152104798953
EPB41L2	0.346550853695293	6.44117675553277	2.90261879317872	0.00604824552761615	0.0384661917888855	-2.71882517947278
PLXNA1	0.348979604191575	7.19542646500847	2.90037769617584	0.00608384523586067	0.0386752899825988	-2.72417937498624
ASPA	0.482485280011434	6.06765457038785	2.89937082215227	0.00609990309228172	0.0387600282357507	-2.72658403493827
SCAF11	0.176641783364596	7.92404255745353	2.89871081048168	0.00611045060561741	0.0388096925367064	-2.72816001425903
TMEM43	0.278535950901924	8.8851798355387	2.89796726905711	0.00612235341911685	0.0388679166125166	-2.72993517211782
MAN2C1	0.201985791933715	7.27874949543138	2.89482963668067	0.00617282066952832	0.0391708066425451	-2.73742286752263
LOC100652777	-0.489665518836327	5.50955978162747	-2.89366188038948	0.00619170256262369	0.0392481662675378	-2.74020829645887
PLA2G10	-0.489665518836327	5.50955978162747	-2.89366188038948	0.00619170256262369	0.0392481662675378	-2.74020829645887
NDUFA1	-0.329471222118641	11.1162112108995	-2.89356331580754	0.00619329875927786	0.0392481662675378	-2.74044336798743
FER1L4	-0.268647136645309	5.85862615177299	-2.89147191890379	0.00622725854099006	0.0394457821446218	-2.74543003680903
TNC	0.372727580592675	6.85056602236087	2.89100023916748	0.00623494162225098	0.0394768496296532	-2.7465543782521
CHD3	0.300844937217224	7.28822446196259	2.89078427732945	0.00623846233067829	0.0394815469016824	-2.74706912662007
FLNA	0.347107340583771	7.76860535409864	2.8903550430256	0.00624546542199019	0.0395082692411561	-2.74809214015898
FBXO42	0.287943971255911	6.55360662264224	2.88998662796123	0.00625148208792755	0.0395287305319424	-2.74897012293997
PSMD14	-0.249645660214641	10.0283026454987	-2.88906861969488	0.00626649785611501	0.039606050506976	-2.75115754886085
CLK1	0.351076316420364	7.35453178628115	2.88799003334953	0.00628418325250089	0.0397001670304725	-2.75372703112802
MIPEP	-0.365965648599443	6.7892153125257	-2.88774477904795	0.00628821114960888	0.0397079573393969	-2.75431120700309
ALDH1A3	0.574887878575766	6.54846239649274	2.8872775600144	0.0062958911283979	0.0397387921600521	-2.75542399697577
TMEM50B	-0.230762455541498	8.45101947693711	-2.88697523135346	0.00630086536881144	0.039752528934313	-2.75614400101499
SNRPB2	-0.234081923126088	9.47721081231828	-2.88644777466118	0.00630955245521418	0.0397733756136305	-2.75740003804178
TCEB3-AS1	0.392836156184308	5.39054712531055	2.88625220849381	0.00631277622686882	0.0397733756136305	-2.75786570402942
SEPP1	0.265992254355332	11.497324136033	2.88623488554923	0.00631306185770766	0.0397733756136305	-2.7579069510182
EIF2S2	-0.218201192704767	6.71289284009138	-2.88596299745964	0.00631754649013955	0.0397733756136305	-2.75855431238118
NT5DC2	0.696439188167248	4.94827026544262	2.88592542627147	0.00631816643862359	0.0397733756136305	-2.75864376573013
HLA-DQA2	0.558036977668279	8.2318235284952	2.88532242745683	0.00632812408369952	0.0398184176178932	-2.76007934523027
ANK2	0.331225870887914	5.73510617366079	2.88433059037381	0.00634453472973676	0.0399040059495794	-2.76244022683584
DHDDS	0.214616739550137	7.48496392010011	2.88381337814177	0.00635310813884929	0.039940247980872	-2.7636711468507
TUFM	-0.269036855850298	9.58789819538505	-2.88336632646375	0.00636052727394931	0.0399692045591649	-2.7647349768279
PCMT1	-0.24138922455065	9.22149803124453	-2.88300862073124	0.00636646947992686	0.0399888586961984	-2.765586117869
CLIC1	-0.265179774932236	10.3181501444519	-2.87963306856624	0.00642280011238598	0.0403248537325585	-2.77361472147147
KAL1	0.352588244861902	8.50260473527451	2.87850508878671	0.0064417272009005	0.0404138100596614	-2.77629622627653
GCDH	-0.159807280053272	6.9323034672931	-2.87844971800898	0.00644265764253471	0.0404138100596614	-2.77642783981612
ORC4	-0.356322123984709	5.90974965609586	-2.87761777652278	0.0064566525748411	0.0404837245292773	-2.77840512689988
ABCB4	0.410673026103358	4.23347421878457	2.87735836017736	0.00646102228494283	0.0404932530324074	-2.77902161029612
TPD52	-0.412628018309165	8.48374936979635	-2.87646372283472	0.00647611310358997	0.0405538259613097	-2.78114737458237
KIAA0430	0.238865145333486	7.62251005901877	2.87644698392542	0.00647639577042593	0.0405538259613097	-2.78118714416499
MYO9B	0.277366555024844	6.18419598851259	2.87602515977931	0.00648352284135338	0.0405805693964532	-2.78218929717227
KDELR3	0.289186665665845	7.80572244720244	2.87584332557942	0.00648659734077238	0.0405819352785971	-2.78262126248528
SLC1A4	-0.240641605826524	7.76724837058124	-2.87431765597371	0.00651244744945535	0.0407205736048913	-2.78624495135263
RING1	0.214128930858223	8.26697402950989	2.87419738809497	0.00651448928800098	0.0407205736048913	-2.78653055260922
IL6ST	-0.256085215982249	7.80887119057085	-2.87387930647057	0.0065198923759113	0.0407364251877519	-2.78728586697311
MCM7	-0.336197646681692	6.91579416244917	-2.87291445749028	0.00653630737738998	0.0408210352606403	-2.78957666155893
LGALS3	0.306032821504167	11.5300095159122	2.87238647585884	0.00654530627262744	0.04085927571243	-2.79083001347428
IL4R	0.249290407234905	7.52048697246845	2.87202410464482	0.00655148920487543	0.0408799115603294	-2.79169014446244
LIMS3	0.270349810383506	9.56881396829714	2.87170855149787	0.00655687774928963	0.0408955746540417	-2.79243909033562
IMPDH2	-0.299467509760947	9.90785239683276	-2.87014513626435	0.00658363651401892	0.0410444526508033	-2.79614897820929
GSTP1	0.322646527029713	8.27601760975733	2.86802381658132	0.00662010719274311	0.0412537206116202	-2.80118065832973
KRBOX4	0.337632075089738	6.28940270256486	2.86750328771511	0.00662908513308703	0.0412915570236302	-2.80241496440962
SMAD7	0.275131211921897	7.70249804530284	2.8672751420461	0.00663302370917149	0.0412979846011869	-2.80295591019373
