logFC	AveExpr	t	P.Value	adj.P.Val	B
EPHA2	0.353914833414377	5.19242432414072	1.67654775741911	0.101418867342659	0.365896080953496	-5.15399331747466
VENTX	0.233997718980924	5.50603421651763	1.67649461720685	0.101429339773841	0.365896080953496	-5.15407668622236
UTP11L	-0.139128918838179	7.75148507396783	-1.67638940821051	0.101450076124081	0.365896080953496	-5.15424173606375
GRIK2	-0.224410006036839	3.23454012084491	-1.67630804580322	0.10146611479144	0.365896080953496	-5.15436936968682
NIPBL	-0.144675728764314	6.34491522657729	-1.67587622929668	0.10155127224005	0.365932634757401	-5.15504667265828
CYB5R1	0.131684557326756	8.80657169268921	1.67564735065688	0.101596432762632	0.365932634757401	-5.15540560688659
PDP1	0.155731495627178	6.92480880985457	1.67552958303687	0.101619676202786	0.365932634757401	-5.15559027699673
THAP4	-0.0928850064185979	8.25020432824432	-1.67545177885419	0.101635034589872	0.365932634757401	-5.15571227471409
SLC5A3	-0.138423439190171	7.31445337464742	-1.67538981625815	0.101647267251863	0.365932634757401	-5.15580942915959
HERC6	-0.215046610385673	7.03364989521543	-1.67535174742856	0.101654783407311	0.365932634757401	-5.15586911775633
IGLL5	-0.148603126809357	7.66501803066609	-1.67504579286679	0.101715206512521	0.365932634757401	-5.15634878510654
REXO2	0.11011175254182	10.0821285082398	1.67501247208089	0.101721788841006	0.365932634757401	-5.15640101995881
FAM135A	-0.3575403901423	3.52288719765118	-1.67496146130604	0.101731866406223	0.365932634757401	-5.15648098452516
WNK1	-0.109069305480803	6.81671959809365	-1.67495164689632	0.101733805411862	0.365932634757401	-5.15649636936645
ARHGAP12	0.188667707598106	6.85859933517792	1.67482104637739	0.101759610699831	0.365932814179499	-5.15670108828182
KCNA3	-0.217130726485564	3.80033829207947	-1.67454296792454	0.101814574090452	0.366037821021543	-5.1571369357357
MGEA5	-0.0939333867660398	7.37308943387927	-1.67441003046993	0.101840858407775	0.366039695486381	-5.15734527367767
ZNF106	0.148118056422314	8.59248693206315	1.67415190791333	0.10189191026007	0.366043383520187	-5.15774975925354
IFITM2	0.138486095827929	11.0453492829036	1.67408677867438	0.101904794954459	0.366043383520187	-5.15785181013666
SNRPG	-0.162397471828954	11.1860325066389	-1.67401410349584	0.101919174071358	0.366043383520187	-5.1579656806786
DUSP9	-0.158277950608303	6.05976725718975	-1.6726402076619	0.102191321112506	0.36692648843541	-5.1601175529839
ATP8B4	0.161315242982758	5.39350266346358	1.67241124095796	0.102236734084335	0.36692648843541	-5.16047602459521
PDE1B	0.243953409780031	4.62619237884545	1.67220270198496	0.102278109945308	0.36692648843541	-5.1608024774304
TSPAN4	0.179673180625355	6.80268074591141	1.67201167279699	0.102316023853235	0.36692648843541	-5.16110148899363
SSR2	-0.105090984428039	10.7100876560817	-1.67194721391136	0.10232881974298	0.36692648843541	-5.16120237764004
OR10H2	-0.191115303673375	2.6571961843083	-1.67185543525561	0.10234704122663	0.36692648843541	-5.16134602035689
SERPINB6	0.123995685775171	9.12891327958312	1.67179700133763	0.102358643932919	0.36692648843541	-5.16143747168524
SLC9A1	0.355575693590748	6.95210317809757	1.67173143646638	0.102371663862469	0.36692648843541	-5.16154007993204
ZC3HAV1	-0.103185228488023	7.64132974581183	-1.67141421130866	0.10243467802669	0.367059749155918	-5.16203648429028
TIAM2	-0.125589958655068	6.81274252581204	-1.67091856948448	0.10253319729546	0.367258887195608	-5.16281191747945
PSG7	-0.223087881077098	6.11499316816334	-1.67087456152494	0.102541948585654	0.367258887195608	-5.16288075843564
HPSE2	-0.223256883321301	3.3912181310181	-1.67061750425574	0.10259307854038	0.367349410257491	-5.16328283766407
ELF5	-0.116739935141551	4.94395013815734	-1.67020068670014	0.102676030330772	0.367553801698063	-5.16393469390671
MDM4	-0.296719732872404	3.14491482859635	-1.67002124378229	0.102711758709254	0.367589085073321	-5.16421527923355
FBL	-0.115683149494188	9.62307884565991	-1.66927823252788	0.102859806837828	0.368026224012051	-5.16537680818994
NAIP	0.203743345672029	5.4592986521757	1.66871040822069	0.102973066914835	0.36833870461379	-5.16626417013978
ERVH-4	-0.163505643287154	7.21699474830146	-1.66828300570013	0.103058385876137	0.368421036989285	-5.16693191663484
KLK10	-0.199090031664346	5.18112568374149	-1.66827772239729	0.103059440904684	0.368421036989285	-5.16694017000291
PSPH	-0.25012754414949	5.57679711940952	-1.66815104339559	0.103084740242427	0.368421036989285	-5.16713805617433
GNG4	-0.142690499642673	7.07278472679165	-1.66803274109598	0.103108371278085	0.368421036989285	-5.16732284527352
GOLPH3	0.121330895750539	9.89567772925561	1.66794024165604	0.10312685127311	0.368421036989285	-5.16746732219149
MRPL13	-0.158224997849636	8.06897485227766	-1.66781605082374	0.103151667028672	0.368421036989285	-5.16766128766902
TBCD	-0.148171024525741	6.00140381355073	-1.66753048475852	0.10320874739987	0.36853226515641	-5.16810724697911
LY6D	-0.358606607773494	3.30530611177734	-1.6671228579882	0.103290271020676	0.368620444941074	-5.16874370981818
RPL21	0.163403296751068	9.34771905695594	1.66675860352144	0.103363165304423	0.368620444941074	-5.16931233756197
RPL21P28	0.163403296751068	9.34771905695594	1.66675860352144	0.103363165304423	0.368620444941074	-5.16931233756197
SNORA27	0.163403296751068	9.34771905695594	1.66675860352144	0.103363165304423	0.368620444941074	-5.16931233756197
SNORD102	0.163403296751068	9.34771905695594	1.66675860352144	0.103363165304423	0.368620444941074	-5.16931233756197
RBM14	0.208374812994894	6.83107191537043	1.66645729348637	0.103423495269553	0.368743041603467	-5.1697826230201
DENND1B	-0.222564471761405	7.99302077499943	-1.66583522481332	0.103548141194282	0.369032340121812	-5.17075331605906
LIF	-0.214155855296232	5.34152860796353	-1.66576169743938	0.103562882298145	0.369032340121812	-5.17086802941695
FAM204A	-0.285177399498312	4.87499061710375	-1.66562379957514	0.103590533358994	0.369032340121812	-5.1710831582237
NCBP1	-0.198081369416532	4.77491464454115	-1.66553406163081	0.103608530739436	0.369032340121812	-5.17122314641452
RPS19	-0.132524600162296	12.7248425440213	-1.66526292825469	0.10366292352133	0.369096764841266	-5.17164606566001
KDM5A	-0.112065808407547	7.17257099991602	-1.66518493337982	0.103678574639745	0.369096764841266	-5.17176771255785
CCDC30	-0.171787114326435	5.9167441689716	-1.6647448715293	0.103766917732853	0.369237650144186	-5.17245397475934
SIGLEC9	0.181432518482684	3.7887574679457	1.66467502757382	0.103780944720517	0.369237650144186	-5.17256287967491
FLJ10038	-0.163166477751987	5.59915282719302	-1.6644377483902	0.103828609946348	0.369237650144186	-5.17293283010315
PLCH1	-0.162651358142303	5.05189560225425	-1.66437212985917	0.103841794744056	0.369237650144186	-5.17303513021588
KDSR	0.156873591929792	5.88514840177077	1.66434080631079	0.103848089103052	0.369237650144186	-5.17308396278663
HSD17B10	-0.107504160535372	9.88832767541043	-1.66410634755723	0.103895212771581	0.369254684443793	-5.17344945236353
SNORA21	-0.151380095110185	6.43487978541943	-1.66405836748891	0.103904858418235	0.369254684443793	-5.17352424131211
FAM134A	-0.0942514672498505	8.82768028742585	-1.66386198759649	0.103944345237778	0.369302639944574	-5.17383032903684
RBM8A	-0.115567138653613	7.33575270199795	-1.66364169241385	0.103988655515009	0.369367704389314	-5.17417365504742
NAE1	-0.131746733449287	9.05612700055864	-1.66315675005749	0.104086251923976	0.369621961343627	-5.17492928982779
DIDO1	0.142370562376259	7.37763934683328	1.66236636080073	0.104245482452013	0.370094906216441	-5.17616046069629
PRKAG2	0.182662940774458	5.21345180405368	1.66221787604914	0.104275418338916	0.370108704411523	-5.1763916952457
CAMTA1	-0.335909727059354	4.20185670219212	-1.66171437740002	0.10437698103517	0.370376659976946	-5.1771756576578
RBKS	-0.130363342921418	7.38585827824621	-1.66151002474575	0.104418225066835	0.370430497315752	-5.1774937820149
ZNF80	-0.330269016496576	3.57853198416915	-1.6612325511768	0.104474248425302	0.370460761272426	-5.17792568240128
FKRP	-0.109897728523402	2.6456182893237	-1.66109629525338	0.104501768272901	0.370460761272426	-5.17813774809383
KRT1	-0.409514705856875	5.9926214351988	-1.66108040390983	0.10450497826435	0.370460761272426	-5.17816248004462
PVALB	0.364866915059459	5.28251012027226	1.66068019722495	0.104585845298463	0.370654948865194	-5.17878526034589
RPS10	-0.123616863905474	11.2726239539585	-1.66019129293951	0.104684704814729	0.37068434345557	-5.17954589031276
UBE2Q1	0.0815254910209239	9.15269503140311	1.66017780261417	0.104687433734397	0.37068434345557	-5.17956687560198
POT1	-0.14915988421795	7.27398719965356	-1.66017013270818	0.104688985284071	0.37068434345557	-5.1795788066934
RPL24	-0.120853192871233	12.0227724268325	-1.66012310602314	0.104698498753322	0.37068434345557	-5.17965195904408
EEF2	-0.134624215278928	10.8505382386559	-1.65943241868664	0.104838306447214	0.370995485535159	-5.1807261503047
SMG8	-0.0872952535882253	8.54173769890452	-1.65943095340096	0.104838603211125	0.370995485535159	-5.18072842877716
TRADD	-0.16563915818334	6.50666836021966	-1.65883269449612	0.104959826259424	0.371242098752422	-5.18165855628716
PRSS22	-0.12815789942132	7.05314260539963	-1.65871541624896	0.104983603458777	0.371242098752422	-5.18184085745162
METTL21B	0.0857754120192302	7.76937582830755	1.65870024200699	0.104986680235588	0.371242098752422	-5.18186444397448
LOC100507577	-0.119977695924349	7.66362549359258	-1.65822076677075	0.105083938394276	0.371366216761738	-5.18260963368591
LONP2	-0.119977695924349	7.66362549359258	-1.65822076677075	0.105083938394276	0.371366216761738	-5.18260963368591
LRRC31	0.405634624583876	5.50450297163095	1.65814066310702	0.105100194087764	0.371366216761738	-5.18273411076956
PLA2G2F	-0.20340102465057	5.78940931981525	-1.65767103305629	0.105195539290446	0.371610696727661	-5.18346378727902
NR1H2	0.156654588142169	6.09974147657316	1.65698425032449	0.105335099494531	0.372011208953095	-5.18453053630633
LOC100287387	0.280221566143909	4.64337892421399	1.65615568628668	0.105503673772381	0.372513965446817	-5.18581699674573
ARPC5	0.11676069378956	9.740462696773	1.65580954250911	0.105574163693428	0.372615661745985	-5.18635426733591
RPLP0	-0.110431778059565	12.6156715343573	-1.65575670164727	0.105584927800488	0.372615661745985	-5.18643627623227
ITGAM	0.176476118134573	7.96388063748456	1.65539323031884	0.105658994307637	0.372784452724834	-5.18700032127467
RPL18	-0.116932620630121	8.75984540876405	-1.65476336179669	0.10578744728016	0.373144997754843	-5.18797751415007
PCSK7	0.252010795812372	5.94415112061721	1.65458591868049	0.105823657546785	0.373180076054784	-5.18825274523256
THOC7	-0.149551795585801	8.5018990542236	-1.65404184387181	0.105934748805931	0.373392589002393	-5.18909649688013
NASP	-0.157361888311773	6.28512212717987	-1.6539518994733	0.105953123236207	0.373392589002393	-5.18923595949208
SSPN	0.183155677879703	7.42171263272012	1.65390472329142	0.105962761743922	0.373392589002393	-5.18930910553117
MRPL28	-0.106381096980024	7.90007068397953	-1.65355095101404	0.106035063519645	0.373554719188472	-5.18985756692186
CORO2A	-0.172145595491416	6.30440274109653	-1.65337884312066	0.106070252536184	0.373586055536465	-5.19012435291324
FKBP14	0.157488846009385	6.21956293539378	1.65300553550071	0.106146611685185	0.373762344194078	-5.19070293743828
YEATS2	-0.151828863516869	7.13656273500824	-1.65275829644499	0.106197208715479	0.373847854665394	-5.1910860674452
WDR78	-0.131331126571283	6.30637450365556	-1.65244675194934	0.106260993994731	0.373852593545025	-5.19156877638805
PITPNC1	0.135314229203206	8.01520811164655	1.65239066317366	0.106272480896868	0.373852593545025	-5.1916556722751
FSCN3	-0.132805006177455	6.99940243478719	-1.65231942030688	0.106287072808417	0.373852593545025	-5.19176604203527
AUP1	-0.133673242301759	8.02249471703012	-1.65223773207741	0.106303806160044	0.373852593545025	-5.19189258870489
TRPV2	0.151235030785555	6.74830375554514	1.65131867601037	0.106492218775703	0.374303839719138	-5.19331596216783
MLF1	-0.141529939834623	7.42442081176363	-1.6511080095478	0.106535445480836	0.374303839719138	-5.19364213147556
ABCC6	0.129959026767112	4.53256707366087	1.65109802329876	0.106537494920059	0.374303839719138	-5.19365759202222
LOC101930322	0.129959026767112	4.53256707366087	1.65109802329876	0.106537494920059	0.374303839719138	-5.19365759202222
RP1-68D18.4	-0.225537342679105	5.44729389246431	-1.65052029308241	0.106656115472675	0.374627957635542	-5.19455188600398
SOX1	-0.112006813094136	1.89457509281325	-1.65019580674819	0.106722787184156	0.3747694909324	-5.1950540532772
CAV3	0.267030280709435	5.2147607869497	1.6496053949117	0.106844186120368	0.375103087817689	-5.19596754019116
PPP1CA	0.230466684622654	7.08590269417161	1.64915181478169	0.106937527189136	0.375338040094676	-5.19666912754997
ACTG1	-0.0828194812944455	12.9806298098177	-1.6481726235791	0.107139261004609	0.375953228044821	-5.19818314576046
SSBP1	-0.105840495788071	7.67927078329413	-1.64786028472775	0.107203675099396	0.376086374274623	-5.19866591720314
DUSP12	-0.118810204993292	7.668949407648	-1.64759073491295	0.10725929033786	0.376188594697684	-5.19908248709881
ARNTL	0.177518136735302	5.08459201122642	1.64690095661218	0.107401717804469	0.376595164502935	-5.20014821991877
XCL1	0.193866848002221	4.46585053584703	1.64645112676545	0.107494683714661	0.376621326695985	-5.2008430143355
RPS15A	-0.14605494815173	12.3635872383643	-1.64628973350025	0.107528054824753	0.376621326695985	-5.20109225752686
ATG3	-0.129644785116351	6.96290533314464	-1.64620249102266	0.107546097401716	0.376621326695985	-5.20122697916113
HSD17B1	-0.34631996287081	5.064698168057	-1.64612636162725	0.107561843719877	0.376621326695985	-5.2013445346674
TERT	-0.229641936229704	4.27098910067051	-1.6459882523316	0.107590414563912	0.376621326695985	-5.20155778460227
PMP2	0.171110000614733	5.30315243195795	1.64597033376318	0.107594121857745	0.376621326695985	-5.20158545092191
VNN1	0.443440239729792	3.95140814603213	1.64596738043865	0.107594732901112	0.376621326695985	-5.20159001083806
USP7	-0.0878477361431115	8.28047518981025	-1.64582773242527	0.107623629355259	0.37662968617722	-5.20180561844059
ZC3H7B	-0.147188580799242	5.96070074360692	-1.64528589802316	0.10773580799936	0.376792304291407	-5.20264202535414
SND1	-0.0985333836856619	8.75862694873821	-1.64523458178205	0.107746437231908	0.376792304291407	-5.20272122764334
UGT2B17	-0.355948882505135	3.49765730254454	-1.64521903614563	0.107749657399774	0.376792304291407	-5.20274522059736
GOLGA8A	-0.139998635525186	5.93899580540197	-1.64458918987286	0.107880192086433	0.377116105307558	-5.20371715200208
USP14	-0.102293909174878	9.05061188488867	-1.64451614752256	0.107895338406195	0.377116105307558	-5.20382984449871
MICAL2	-0.126894095161915	8.1095956195591	-1.64413704243258	0.107973979043268	0.377243126751438	-5.20441467214461
METAP2	0.173909893420714	6.53388298462316	1.6440849773471	0.107984782974247	0.377243126751438	-5.20449498134208
MAPK12	0.252654443949582	5.42167932067591	1.64395570783607	0.108011611294447	0.377244093724558	-5.20469436701698
XRCC2	-0.195813480296275	7.20016755197195	-1.64363293144574	0.108078623526066	0.377385373078973	-5.2051921586756
RNFT1	-0.212610684926833	4.26508866230153	-1.64331279030606	0.108145122376958	0.377465443260517	-5.20568580212727
PTPN18	0.127378366557354	7.23314661783587	1.64326674824179	0.108154688873421	0.377465443260517	-5.20575679006292
FAM193A	0.123722227519975	8.00931361512805	1.64262506237033	0.108288089000691	0.377790628163169	-5.20674596496548
AC007292.3	-0.187926010188571	6.00653680605587	-1.64252935551549	0.108307997081423	0.377790628163169	-5.20689347065445
DLG1	-0.0948908396622936	5.54410343973314	-1.64232858067819	0.10834977022688	0.377790628163169	-5.20720288530361
MUTYH	-0.125788285725152	7.38574098954089	-1.64230717983058	0.108354223660256	0.377790628163169	-5.20723586426539
EMC2	-0.137622645879116	8.44506983614733	-1.64195219101223	0.108428117384891	0.377824118233582	-5.20778285167633
PIK3R3	-0.136243089152722	7.6108092666223	-1.64192457041112	0.108433868565664	0.377824118233582	-5.20782540678598
NHLRC2	-0.117294056453442	7.15084384481185	-1.64187780814797	0.10844360600764	0.377824118233582	-5.2078974520672
AGPAT4	0.180890136804411	5.62591362243366	1.64143164950225	0.108536547029291	0.377921429852316	-5.20858474605514
ZSCAN9	-0.130545334917364	6.8542130565064	-1.6414026791002	0.108542584225557	0.377921429852316	-5.20862936846353
DFFB	-0.20195597235763	5.28240302672651	-1.64136069373561	0.108551334123543	0.377921429852316	-5.20869403628585
BCAR3	0.155879295701609	6.05921961983741	1.64101134088909	0.108624162947699	0.378082338843925	-5.20923207000194
ARSD	-0.174692728045099	4.19079152599121	-1.64033250421545	0.10876579324993	0.378355836268839	-5.21027725211804
BAZ2A	0.0919689856175825	6.00821057223214	1.64027872169881	0.108777020739163	0.378355836268839	-5.21036004315231
KRTAP2-3	-0.208719497606055	3.83814748654962	-1.64012431923224	0.108809258656706	0.378355836268839	-5.21059771208129
KRTAP2-4	-0.208719497606055	3.83814748654962	-1.64012431923224	0.108809258656706	0.378355836268839	-5.21059771208129
SERPINB1	-0.0778892734622571	8.06438070068488	-1.63898768522622	0.109046819575104	0.379089114882085	-5.21234671229587
